record_id,model_name,api_model_requested,api_model_returned,provider,endpoint_base,batch,region,reasoning,model_year,temperature_requested,temperature_effective,temp_range_used,seed,request_timestamp_utc,response_timestamp_utc,latency_ms,api_request_id,response_id,system_fingerprint,finish_reason,prompt_tokens,completion_tokens,total_tokens,prompt_sha256,raw_response_text,parse_status,n_nouns_parsed,noun_0,noun_1,noun_2,noun_3,noun_4,noun_5,noun_6,noun_7,noun_8,noun_9,dat_score,collector_version
cn100_001690,Moonshot-v1-128k,moonshot-v1-128k,moonshot-v1-128k,moonshot,https://api.moonshot.ai/v1,collect_2026_n100,Eastern,No,2024,0.5,0.5,0-1,,2026-07-15T08:32:43.926Z,2026-07-15T08:32:45.345Z,1418,,chatcmpl-6a5745ace3dfb6e37e97e44d,,stop,146,20,166,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"sun, river, book, love, tree, car, laughter, mountain, friendship, dream",ok,10,sun,river,book,love,tree,car,laughter,mountain,friendship,dream,,git:72d6a60
cn100_001691,Moonshot-v1-128k,moonshot-v1-128k,moonshot-v1-128k,moonshot,https://api.moonshot.ai/v1,collect_2026_n100,Eastern,No,2024,0.5,0.5,0-1,,2026-07-15T08:32:45.345Z,2026-07-15T08:32:46.624Z,1278,,chatcmpl-6a5745ad362d719c68de319d,,stop,146,20,166,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"apple, ocean, laughter, bicycle, cloud, freedom, friendship, mountain, silence, rainbow",ok,10,apple,ocean,laughter,bicycle,cloud,freedom,friendship,mountain,silence,rainbow,,git:72d6a60
cn100_001692,Moonshot-v1-128k,moonshot-v1-128k,moonshot-v1-128k,moonshot,https://api.moonshot.ai/v1,collect_2026_n100,Eastern,No,2024,0.5,0.5,0-1,,2026-07-15T08:32:46.624Z,2026-07-15T08:32:48.287Z,1662,,chatcmpl-6a5745aec1e711f983806da0,,stop,146,21,167,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"mountain, friendship, apple, dream, bicycle, ocean, laughter, book, cloud, clock",ok,10,mountain,friendship,apple,dream,bicycle,ocean,laughter,book,cloud,clock,,git:72d6a60
cn100_001693,Moonshot-v1-128k,moonshot-v1-128k,moonshot-v1-128k,moonshot,https://api.moonshot.ai/v1,collect_2026_n100,Eastern,No,2024,0.5,0.5,0-1,,2026-07-15T08:32:48.287Z,2026-07-15T08:32:49.494Z,1206,,chatcmpl-6a5745b0e3dfb6e37e97e480,,stop,146,20,166,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"sun, river, love, book, tree, mountain, happiness, car, computer, spoon",ok,10,sun,river,love,book,tree,mountain,happiness,car,computer,spoon,,git:72d6a60
cn100_001694,Moonshot-v1-128k,moonshot-v1-128k,moonshot-v1-128k,moonshot,https://api.moonshot.ai/v1,collect_2026_n100,Eastern,No,2024,0.5,0.5,0-1,,2026-07-15T08:32:49.495Z,2026-07-15T08:32:51.000Z,1505,,chatcmpl-6a5745b1e3dfb6e37e97e497,,stop,146,20,166,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"flower, ocean, rainbow, mountain, bicycle, laughter, book, cloud, song, silence",ok,10,flower,ocean,rainbow,mountain,bicycle,laughter,book,cloud,song,silence,,git:72d6a60
cn100_001695,Moonshot-v1-128k,moonshot-v1-128k,moonshot-v1-128k,moonshot,https://api.moonshot.ai/v1,collect_2026_n100,Eastern,No,2024,0.5,0.5,0-1,,2026-07-15T08:32:51.001Z,2026-07-15T08:32:52.597Z,1596,,chatcmpl-6a5745b3c1e711f983806dd7,,stop,146,20,166,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"sun, river, love, chair, cloud, apple, silence, freedom, dance, ocean",ok,10,sun,river,love,chair,cloud,apple,silence,freedom,dance,ocean,,git:72d6a60
cn100_001696,Moonshot-v1-128k,moonshot-v1-128k,moonshot-v1-128k,moonshot,https://api.moonshot.ai/v1,collect_2026_n100,Eastern,No,2024,0.5,0.5,0-1,,2026-07-15T08:32:52.597Z,2026-07-15T08:32:53.753Z,1155,,chatcmpl-6a5745b4c1e711f983806df3,,stop,146,20,166,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"apple, ocean, love, mountain, bicycle, happiness, cloud, friendship, rainbow, silence",ok,10,apple,ocean,love,mountain,bicycle,happiness,cloud,friendship,rainbow,silence,,git:72d6a60
cn100_001697,Moonshot-v1-128k,moonshot-v1-128k,moonshot-v1-128k,moonshot,https://api.moonshot.ai/v1,collect_2026_n100,Eastern,No,2024,0.5,0.5,0-1,,2026-07-15T08:32:53.766Z,2026-07-15T08:32:54.972Z,1206,,chatcmpl-6a5745b6c1e711f983806dff,,stop,146,20,166,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"sun, love, book, ocean, mountain, laughter, apple, friendship, dream, clock",ok,10,sun,love,book,ocean,mountain,laughter,apple,friendship,dream,clock,,git:72d6a60
cn100_001698,Moonshot-v1-128k,moonshot-v1-128k,moonshot-v1-128k,moonshot,https://api.moonshot.ai/v1,collect_2026_n100,Eastern,No,2024,0.5,0.5,0-1,,2026-07-15T08:32:55.283Z,2026-07-15T08:32:56.629Z,1346,,chatcmpl-6a5745b7e3dfb6e37e97e4e5,,stop,146,20,166,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"book, tree, love, car, river, cloud, food, joy, mountain, silence",ok,10,book,tree,love,car,river,cloud,food,joy,mountain,silence,,git:72d6a60
cn100_001699,Moonshot-v1-128k,moonshot-v1-128k,moonshot-v1-128k,moonshot,https://api.moonshot.ai/v1,collect_2026_n100,Eastern,No,2024,0.5,0.5,0-1,,2026-07-15T08:32:56.630Z,2026-07-15T08:32:57.807Z,1177,,chatcmpl-6a5745b8e3dfb6e37e97e4f9,,stop,146,20,166,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"sun, love, chair, river, book, laughter, tree, music, cloud, dream",ok,10,sun,love,chair,river,book,laughter,tree,music,cloud,dream,,git:72d6a60
cn100_001700,Moonshot-v1-128k,moonshot-v1-128k,moonshot-v1-128k,moonshot,https://api.moonshot.ai/v1,collect_2026_n100,Eastern,No,2024,0.5,0.5,0-1,,2026-07-15T08:32:57.943Z,2026-07-15T08:32:58.970Z,1027,,chatcmpl-6a5745bae3dfb6e37e97e506,,stop,146,20,166,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"tree, ocean, love, bicycle, laughter, rainbow, mystery, sandwich, silence, dream",ok,10,tree,ocean,love,bicycle,laughter,rainbow,mystery,sandwich,silence,dream,,git:72d6a60
cn100_001701,Moonshot-v1-8k,moonshot-v1-8k,moonshot-v1-8k,moonshot,https://api.moonshot.ai/v1,collect_2026_n100,Eastern,No,2024,0.5,0.5,0-1,,2026-07-15T08:29:07.101Z,2026-07-15T08:29:09.441Z,2340,,chatcmpl-6a5744d3e3dfb6e37e97dc9a,,stop,146,20,166,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"sun, love, chair, ocean, laughter, freedom, rain, bicycle, silence, dream",ok,10,sun,love,chair,ocean,laughter,freedom,rain,bicycle,silence,dream,,git:72d6a60
cn100_001702,Moonshot-v1-8k,moonshot-v1-8k,moonshot-v1-8k,moonshot,https://api.moonshot.ai/v1,collect_2026_n100,Eastern,No,2024,0.5,0.5,0-1,,2026-07-15T08:29:09.441Z,2026-07-15T08:29:14.164Z,4722,,chatcmpl-6a5744d5362d719c68de2600,,stop,146,20,166,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"book, river, happiness, airplane, tree, computer, laughter, bicycle, ocean, rainbow",ok,10,book,river,happiness,airplane,tree,computer,laughter,bicycle,ocean,rainbow,,git:72d6a60
cn100_001703,Moonshot-v1-8k,moonshot-v1-8k,moonshot-v1-8k,moonshot,https://api.moonshot.ai/v1,collect_2026_n100,Eastern,No,2024,0.5,0.5,0-1,,2026-07-15T08:29:14.348Z,2026-07-15T08:29:15.778Z,1429,,chatcmpl-6a5744da362d719c68de263f,,stop,146,20,166,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"apple, ocean, love, mountain, laughter, freedom, friendship, sadness, river, universe",ok,10,apple,ocean,love,mountain,laughter,freedom,friendship,sadness,river,universe,,git:72d6a60
cn100_001704,Moonshot-v1-8k,moonshot-v1-8k,moonshot-v1-8k,moonshot,https://api.moonshot.ai/v1,collect_2026_n100,Eastern,No,2024,0.5,0.5,0-1,,2026-07-15T08:29:15.778Z,2026-07-15T08:29:16.872Z,1094,,chatcmpl-6a5744dce3dfb6e37e97dcf2,,stop,146,20,166,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"sun, river, laughter, justice, spoon, cloud, peace, apple, joy, freedom",ok,10,sun,river,laughter,justice,spoon,cloud,peace,apple,joy,freedom,,git:72d6a60
cn100_001705,Moonshot-v1-8k,moonshot-v1-8k,moonshot-v1-8k,moonshot,https://api.moonshot.ai/v1,collect_2026_n100,Eastern,No,2024,0.5,0.5,0-1,,2026-07-15T08:29:17.073Z,2026-07-15T08:29:18.136Z,1062,,chatcmpl-6a5744dd362d719c68de265a,,stop,146,20,166,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"apple, ocean, love, mountain, book, friendship, cloud, bicycle, silence, rainbow",ok,10,apple,ocean,love,mountain,book,friendship,cloud,bicycle,silence,rainbow,,git:72d6a60
cn100_001706,Moonshot-v1-8k,moonshot-v1-8k,moonshot-v1-8k,moonshot,https://api.moonshot.ai/v1,collect_2026_n100,Eastern,No,2024,0.5,0.5,0-1,,2026-07-15T08:29:18.287Z,2026-07-15T08:29:19.489Z,1201,,chatcmpl-6a5744dee3dfb6e37e97dd06,,stop,146,20,166,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"tree, ocean, love, car, book, cloud, rainbow, laughter, mountain, spoon",ok,10,tree,ocean,love,car,book,cloud,rainbow,laughter,mountain,spoon,,git:72d6a60
cn100_001707,Moonshot-v1-8k,moonshot-v1-8k,moonshot-v1-8k,moonshot,https://api.moonshot.ai/v1,collect_2026_n100,Eastern,No,2024,0.5,0.5,0-1,,2026-07-15T08:29:19.489Z,2026-07-15T08:29:20.536Z,1046,,chatcmpl-6a5744df362d719c68de2671,,stop,146,20,166,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"sun, river, love, car, tree, fear, book, cloud, happiness, spoon",ok,10,sun,river,love,car,tree,fear,book,cloud,happiness,spoon,,git:72d6a60
cn100_001708,Moonshot-v1-8k,moonshot-v1-8k,moonshot-v1-8k,moonshot,https://api.moonshot.ai/v1,collect_2026_n100,Eastern,No,2024,0.5,0.5,0-1,,2026-07-15T08:29:20.536Z,2026-07-15T08:29:22.381Z,1845,,chatcmpl-6a5744e0e3dfb6e37e97dd1b,,stop,146,21,167,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"ocean, bicycle, rainbow, happiness, clock, tree, laughter, mountain, cloud, apple",ok,10,ocean,bicycle,rainbow,happiness,clock,tree,laughter,mountain,cloud,apple,,git:72d6a60
cn100_001709,Moonshot-v1-8k,moonshot-v1-8k,moonshot-v1-8k,moonshot,https://api.moonshot.ai/v1,collect_2026_n100,Eastern,No,2024,0.5,0.5,0-1,,2026-07-15T08:29:22.627Z,2026-07-15T08:29:23.634Z,1007,,chatcmpl-6a5744e2e3dfb6e37e97dd2d,,stop,146,20,166,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"apple, mountain, happiness, bicycle, ocean, laughter, friendship, rainbow, mystery, clock",ok,10,apple,mountain,happiness,bicycle,ocean,laughter,friendship,rainbow,mystery,clock,,git:72d6a60
cn100_001710,Moonshot-v1-8k,moonshot-v1-8k,moonshot-v1-8k,moonshot,https://api.moonshot.ai/v1,collect_2026_n100,Eastern,No,2024,0.5,0.5,0-1,,2026-07-15T08:29:23.680Z,2026-07-15T08:29:25.143Z,1462,,chatcmpl-6a5744e3c1e711f983806343,,stop,146,20,166,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"sun, ocean, laughter, chair, love, computer, tree, river, book, cloud",ok,10,sun,ocean,laughter,chair,love,computer,tree,river,book,cloud,,git:72d6a60
cn100_001711,Moonshot-v1-8k,moonshot-v1-8k,moonshot-v1-8k,moonshot,https://api.moonshot.ai/v1,collect_2026_n100,Eastern,No,2024,0.5,0.5,0-1,,2026-07-15T08:29:25.143Z,2026-07-15T08:29:26.236Z,1092,,chatcmpl-6a5744e5362d719c68de26b4,,stop,146,21,167,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"mountain, love, apple, friendship, river, happiness, car, cloud, dream, ocean",ok,10,mountain,love,apple,friendship,river,happiness,car,cloud,dream,ocean,,git:72d6a60
cn100_001712,Moonshot-v1-8k,moonshot-v1-8k,moonshot-v1-8k,moonshot,https://api.moonshot.ai/v1,collect_2026_n100,Eastern,No,2024,0.5,0.5,0-1,,2026-07-15T08:29:26.236Z,2026-07-15T08:29:27.308Z,1072,,chatcmpl-6a5744e6362d719c68de26c2,,stop,146,20,166,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"apple, ocean, cloud, bicycle, happiness, clock, rainbow, desert, silence, chair",ok,10,apple,ocean,cloud,bicycle,happiness,clock,rainbow,desert,silence,chair,,git:72d6a60
cn100_001713,Moonshot-v1-8k,moonshot-v1-8k,moonshot-v1-8k,moonshot,https://api.moonshot.ai/v1,collect_2026_n100,Eastern,No,2024,0.5,0.5,0-1,,2026-07-15T08:29:27.309Z,2026-07-15T08:29:28.367Z,1058,,chatcmpl-6a5744e7362d719c68de26d1,,stop,146,20,166,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"apple, ocean, clock, friendship, mountain, laughter, cloud, bicycle, silence, rainbow",ok,10,apple,ocean,clock,friendship,mountain,laughter,cloud,bicycle,silence,rainbow,,git:72d6a60
cn100_001714,Moonshot-v1-8k,moonshot-v1-8k,moonshot-v1-8k,moonshot,https://api.moonshot.ai/v1,collect_2026_n100,Eastern,No,2024,0.5,0.5,0-1,,2026-07-15T08:29:28.367Z,2026-07-15T08:29:29.506Z,1139,,chatcmpl-6a5744e8e3dfb6e37e97dd76,,stop,146,20,166,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"apple, ocean, laughter, clock, friendship, mountain, dream, bicycle, rainbow, silence",ok,10,apple,ocean,laughter,clock,friendship,mountain,dream,bicycle,rainbow,silence,,git:72d6a60
cn100_001715,Moonshot-v1-8k,moonshot-v1-8k,moonshot-v1-8k,moonshot,https://api.moonshot.ai/v1,collect_2026_n100,Eastern,No,2024,0.5,0.5,0-1,,2026-07-15T08:29:29.507Z,2026-07-15T08:29:30.298Z,791,,chatcmpl-6a5744e9c1e711f983806387,,stop,146,20,166,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"sun, chair, river, love, computer, apple, happiness, car, cloud, music",ok,10,sun,chair,river,love,computer,apple,happiness,car,cloud,music,,git:72d6a60
cn100_001716,Moonshot-v1-8k,moonshot-v1-8k,moonshot-v1-8k,moonshot,https://api.moonshot.ai/v1,collect_2026_n100,Eastern,No,2024,0.5,0.5,0-1,,2026-07-15T08:29:30.507Z,2026-07-15T08:29:31.451Z,944,,chatcmpl-6a5744eae3dfb6e37e97dd90,,stop,146,20,166,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"sun, river, love, book, storm, tree, fear, mountain, justice, laughter",ok,10,sun,river,love,book,storm,tree,fear,mountain,justice,laughter,,git:72d6a60
cn100_001717,Moonshot-v1-8k,moonshot-v1-8k,moonshot-v1-8k,moonshot,https://api.moonshot.ai/v1,collect_2026_n100,Eastern,No,2024,0.5,0.5,0-1,,2026-07-15T08:29:31.508Z,2026-07-15T08:29:32.356Z,847,,chatcmpl-6a5744ebe3dfb6e37e97dd9d,,stop,146,20,166,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"apple, ocean, laughter, mountain, painting, bicycle, friendship, cloud, silence, memory",ok,10,apple,ocean,laughter,mountain,painting,bicycle,friendship,cloud,silence,memory,,git:72d6a60
cn100_001718,Moonshot-v1-8k,moonshot-v1-8k,moonshot-v1-8k,moonshot,https://api.moonshot.ai/v1,collect_2026_n100,Eastern,No,2024,0.5,0.5,0-1,,2026-07-15T08:29:32.508Z,2026-07-15T08:29:33.657Z,1148,,chatcmpl-6a5744ece3dfb6e37e97ddb6,,stop,146,20,166,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"dog, rainbow, love, book, ocean, tree, mountain, friendship, cloud, laughter",ok,10,dog,rainbow,love,book,ocean,tree,mountain,friendship,cloud,laughter,,git:72d6a60
cn100_001719,Moonshot-v1-8k,moonshot-v1-8k,moonshot-v1-8k,moonshot,https://api.moonshot.ai/v1,collect_2026_n100,Eastern,No,2024,0.5,0.5,0-1,,2026-07-15T08:29:33.657Z,2026-07-15T08:29:34.822Z,1164,,chatcmpl-6a5744eee3dfb6e37e97ddc8,,stop,146,20,166,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"apple, ocean, laughter, clock, cloud, bicycle, rainbow, silence, dream, mountain",ok,10,apple,ocean,laughter,clock,cloud,bicycle,rainbow,silence,dream,mountain,,git:72d6a60
cn100_001720,Moonshot-v1-8k,moonshot-v1-8k,moonshot-v1-8k,moonshot,https://api.moonshot.ai/v1,collect_2026_n100,Eastern,No,2024,0.5,0.5,0-1,,2026-07-15T08:29:34.822Z,2026-07-15T08:29:36.079Z,1256,,chatcmpl-6a5744efe3dfb6e37e97ddde,,stop,146,20,166,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"sun, river, love, car, tree, freedom, book, cloud, laughter, dance",ok,10,sun,river,love,car,tree,freedom,book,cloud,laughter,dance,,git:72d6a60
cn100_001721,Moonshot-v1-8k,moonshot-v1-8k,moonshot-v1-8k,moonshot,https://api.moonshot.ai/v1,collect_2026_n100,Eastern,No,2024,0.5,0.5,0-1,,2026-07-15T08:29:36.079Z,2026-07-15T08:29:47.477Z,11397,,chatcmpl-6a5744f4e3dfb6e37e97ddfd,,stop,146,21,167,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"rainbow, mountain, love, spoon, laughter, river, courage, dance, tree, silence",ok,10,rainbow,mountain,love,spoon,laughter,river,courage,dance,tree,silence,,git:72d6a60
cn100_001722,Moonshot-v1-8k,moonshot-v1-8k,moonshot-v1-8k,moonshot,https://api.moonshot.ai/v1,collect_2026_n100,Eastern,No,2024,0.5,0.5,0-1,,2026-07-15T08:29:47.477Z,2026-07-15T08:29:49.304Z,1827,,chatcmpl-6a5744fbc1e711f9838064e2,,stop,146,20,166,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"apple, ocean, love, mountain, bicycle, friendship, cloud, rainbow, freedom, laughter",ok,10,apple,ocean,love,mountain,bicycle,friendship,cloud,rainbow,freedom,laughter,,git:72d6a60
cn100_001723,Moonshot-v1-8k,moonshot-v1-8k,moonshot-v1-8k,moonshot,https://api.moonshot.ai/v1,collect_2026_n100,Eastern,No,2024,0.5,0.5,0-1,,2026-07-15T08:29:49.633Z,2026-07-15T08:29:51.128Z,1495,,chatcmpl-6a5744fdc1e711f9838064ff,,stop,146,20,166,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"apple, ocean, laughter, clock, freedom, rainbow, mountain, friendship, silence, bicycle",ok,10,apple,ocean,laughter,clock,freedom,rainbow,mountain,friendship,silence,bicycle,,git:72d6a60
cn100_001724,Moonshot-v1-8k,moonshot-v1-8k,moonshot-v1-8k,moonshot,https://api.moonshot.ai/v1,collect_2026_n100,Eastern,No,2024,0.5,0.5,0-1,,2026-07-15T08:29:51.129Z,2026-07-15T08:29:56.373Z,5244,,chatcmpl-6a5744ff362d719c68de2860,,stop,146,21,167,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"mountain, laughter, rainbow, table, sadness, ocean, cloud, friendship, sun, bicycle",ok,10,mountain,laughter,rainbow,table,sadness,ocean,cloud,friendship,sun,bicycle,,git:72d6a60
cn100_001725,Moonshot-v1-8k,moonshot-v1-8k,moonshot-v1-8k,moonshot,https://api.moonshot.ai/v1,collect_2026_n100,Eastern,No,2024,0.5,0.5,0-1,,2026-07-15T08:29:56.373Z,2026-07-15T08:29:58.429Z,2055,,chatcmpl-6a574505c1e711f983806587,,stop,146,20,166,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"tree, ocean, love, bicycle, cloud, happiness, rainbow, laughter, freedom, silence",ok,10,tree,ocean,love,bicycle,cloud,happiness,rainbow,laughter,freedom,silence,,git:72d6a60
cn100_001726,Moonshot-v1-8k,moonshot-v1-8k,moonshot-v1-8k,moonshot,https://api.moonshot.ai/v1,collect_2026_n100,Eastern,No,2024,0.5,0.5,0-1,,2026-07-15T08:29:58.429Z,2026-07-15T08:29:59.724Z,1295,,chatcmpl-6a574506c1e711f9838065b6,,stop,146,20,166,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"book, ocean, laughter, tree, cloud, bicycle, emotion, music, rainbow, mountain",ok,10,book,ocean,laughter,tree,cloud,bicycle,emotion,music,rainbow,mountain,,git:72d6a60
cn100_001727,Moonshot-v1-8k,moonshot-v1-8k,moonshot-v1-8k,moonshot,https://api.moonshot.ai/v1,collect_2026_n100,Eastern,No,2024,0.5,0.5,0-1,,2026-07-15T08:29:59.725Z,2026-07-15T08:30:01.517Z,1792,,chatcmpl-6a574508362d719c68de28c9,,stop,146,20,166,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"tree, love, car, cloud, happiness, ocean, book, laughter, mountain, rainbow",ok,10,tree,love,car,cloud,happiness,ocean,book,laughter,mountain,rainbow,,git:72d6a60
cn100_001728,Moonshot-v1-8k,moonshot-v1-8k,moonshot-v1-8k,moonshot,https://api.moonshot.ai/v1,collect_2026_n100,Eastern,No,2024,0.5,0.5,0-1,,2026-07-15T08:30:01.517Z,2026-07-15T08:30:12.682Z,11164,,chatcmpl-6a574512c1e711f98380666a,,stop,146,20,166,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"sun, ocean, laughter, mountain, computer, book, friendship, bicycle, apple, dream",ok,10,sun,ocean,laughter,mountain,computer,book,friendship,bicycle,apple,dream,,git:72d6a60
cn100_001729,Moonshot-v1-8k,moonshot-v1-8k,moonshot-v1-8k,moonshot,https://api.moonshot.ai/v1,collect_2026_n100,Eastern,No,2024,0.5,0.5,0-1,,2026-07-15T08:30:12.682Z,2026-07-15T08:30:14.709Z,2027,,chatcmpl-6a574515c1e711f9838066ac,,stop,146,20,166,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"sun, ocean, tree, love, book, mountain, dream, rain, laughter, friendship",ok,10,sun,ocean,tree,love,book,mountain,dream,rain,laughter,friendship,,git:72d6a60
cn100_001730,Moonshot-v1-8k,moonshot-v1-8k,moonshot-v1-8k,moonshot,https://api.moonshot.ai/v1,collect_2026_n100,Eastern,No,2024,0.5,0.5,0-1,,2026-07-15T08:30:14.710Z,2026-07-15T08:30:17.407Z,2696,,chatcmpl-6a574517c1e711f9838066e1,,stop,146,21,167,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"mountain, ocean, bicycle, cloud, friendship, apple, laughter, river, freedom, imagination",ok,10,mountain,ocean,bicycle,cloud,friendship,apple,laughter,river,freedom,imagination,,git:72d6a60
cn100_001731,Moonshot-v1-8k,moonshot-v1-8k,moonshot-v1-8k,moonshot,https://api.moonshot.ai/v1,collect_2026_n100,Eastern,No,2024,0.5,0.5,0-1,,2026-07-15T08:30:17.407Z,2026-07-15T08:30:18.600Z,1192,,chatcmpl-6a574519c1e711f983806704,,stop,146,20,166,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"sun, ocean, book, tree, love, music, mountain, cloud, laughter, rainbow",ok,10,sun,ocean,book,tree,love,music,mountain,cloud,laughter,rainbow,,git:72d6a60
cn100_001732,Moonshot-v1-8k,moonshot-v1-8k,moonshot-v1-8k,moonshot,https://api.moonshot.ai/v1,collect_2026_n100,Eastern,No,2024,0.5,0.5,0-1,,2026-07-15T08:30:18.600Z,2026-07-15T08:30:21.415Z,2815,,chatcmpl-6a57451a362d719c68de2a19,,stop,146,20,166,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"book, river, sun, chair, love, computer, tree, fear, car, spoon",ok,10,book,river,sun,chair,love,computer,tree,fear,car,spoon,,git:72d6a60
cn100_001733,Moonshot-v1-8k,moonshot-v1-8k,moonshot-v1-8k,moonshot,https://api.moonshot.ai/v1,collect_2026_n100,Eastern,No,2024,0.5,0.5,0-1,,2026-07-15T08:30:21.415Z,2026-07-15T08:30:26.806Z,5390,,chatcmpl-6a574520362d719c68de2a6f,,stop,146,20,166,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"book, cloud, ocean, laughter, bicycle, tree, peace, rainbow, silence, clock",ok,10,book,cloud,ocean,laughter,bicycle,tree,peace,rainbow,silence,clock,,git:72d6a60
cn100_001734,Moonshot-v1-8k,moonshot-v1-8k,moonshot-v1-8k,moonshot,https://api.moonshot.ai/v1,collect_2026_n100,Eastern,No,2024,0.5,0.5,0-1,,2026-07-15T08:30:26.806Z,2026-07-15T08:30:30.245Z,3439,,chatcmpl-6a574524362d719c68de2aa6,,stop,146,21,167,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"rainbow, clock, ocean, laughter, mountain, friendship, bicycle, tree, dream, book",ok,10,rainbow,clock,ocean,laughter,mountain,friendship,bicycle,tree,dream,book,,git:72d6a60
cn100_001735,Moonshot-v1-8k,moonshot-v1-8k,moonshot-v1-8k,moonshot,https://api.moonshot.ai/v1,collect_2026_n100,Eastern,No,2024,0.5,0.5,0-1,,2026-07-15T08:30:30.245Z,2026-07-15T08:30:32.595Z,2349,,chatcmpl-6a574526c1e711f9838067d7,,stop,146,20,166,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"tree, ocean, love, car, laughter, rainbow, book, music, cloud, freedom",ok,10,tree,ocean,love,car,laughter,rainbow,book,music,cloud,freedom,,git:72d6a60
