record_id,model_name,api_model_requested,api_model_returned,provider,endpoint_base,batch,region,reasoning,model_year,temperature_requested,temperature_effective,temp_range_used,seed,request_timestamp_utc,response_timestamp_utc,latency_ms,api_request_id,response_id,system_fingerprint,finish_reason,prompt_tokens,completion_tokens,total_tokens,prompt_sha256,raw_response_text,parse_status,n_nouns_parsed,noun_0,noun_1,noun_2,noun_3,noun_4,noun_5,noun_6,noun_7,noun_8,noun_9,dat_score,collector_version
cn200_001671,Moonshot-v1-8k,moonshot-v1-8k,moonshot-v1-8k,moonshot,https://api.moonshot.ai/v1,collect_2026_n200,Eastern,No,2024,0.5,0.5,0-1,,2026-07-16T00:23:13.843Z,2026-07-16T00:23:14.819Z,976,,chatcmpl-6a582472c1e711f983863c94,,stop,146,21,167,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"mountain, love, spoon, galaxy, tree, laughter, ocean, friendship, rainbow, time",ok,10,mountain,love,spoon,galaxy,tree,laughter,ocean,friendship,rainbow,time,,git:676e6de
cn200_001672,Moonshot-v1-8k,moonshot-v1-8k,moonshot-v1-8k,moonshot,https://api.moonshot.ai/v1,collect_2026_n200,Eastern,No,2024,0.5,0.5,0-1,,2026-07-16T00:23:14.843Z,2026-07-16T00:23:16.033Z,1189,,chatcmpl-6a5824730ec74e700c0a2694,,stop,146,20,166,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"sun, ocean, book, love, tree, car, laughter, cloud, river, freedom",ok,10,sun,ocean,book,love,tree,car,laughter,cloud,river,freedom,,git:676e6de
cn200_001673,Moonshot-v1-8k,moonshot-v1-8k,moonshot-v1-8k,moonshot,https://api.moonshot.ai/v1,collect_2026_n200,Eastern,No,2024,0.5,0.5,0-1,,2026-07-16T00:23:16.033Z,2026-07-16T00:23:17.011Z,977,,chatcmpl-6a5824747f69c54f95cc56dc,,stop,146,20,166,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"sun, river, love, chair, computer, tree, laughter, book, ocean, dream",ok,10,sun,river,love,chair,computer,tree,laughter,book,ocean,dream,,git:676e6de
cn200_001674,Moonshot-v1-8k,moonshot-v1-8k,moonshot-v1-8k,moonshot,https://api.moonshot.ai/v1,collect_2026_n200,Eastern,No,2024,0.5,0.5,0-1,,2026-07-16T00:23:17.034Z,2026-07-16T00:23:17.984Z,949,,chatcmpl-6a5824750ec74e700c0a26a3,,stop,146,20,166,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"sun, river, computer, love, book, tree, car, laughter, cloud, spoon",ok,10,sun,river,computer,love,book,tree,car,laughter,cloud,spoon,,git:676e6de
cn200_001675,Moonshot-v1-8k,moonshot-v1-8k,moonshot-v1-8k,moonshot,https://api.moonshot.ai/v1,collect_2026_n200,Eastern,No,2024,0.5,0.5,0-1,,2026-07-16T00:23:18.034Z,2026-07-16T00:23:18.784Z,750,,chatcmpl-6a582476c1e711f983863ca7,,stop,146,20,166,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"book, ocean, laughter, mountain, bicycle, cloud, idea, apple, silence, friendship",ok,10,book,ocean,laughter,mountain,bicycle,cloud,idea,apple,silence,friendship,,git:676e6de
cn200_001676,Moonshot-v1-8k,moonshot-v1-8k,moonshot-v1-8k,moonshot,https://api.moonshot.ai/v1,collect_2026_n200,Eastern,No,2024,0.5,0.5,0-1,,2026-07-16T00:23:19.034Z,2026-07-16T00:23:19.957Z,922,,chatcmpl-6a582477c1e711f983863cae,,stop,146,21,167,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"mountain, friendship, apple, happiness, car, sadness, book, ocean, laughter, cloud",ok,10,mountain,friendship,apple,happiness,car,sadness,book,ocean,laughter,cloud,,git:676e6de
cn200_001677,Moonshot-v1-8k,moonshot-v1-8k,moonshot-v1-8k,moonshot,https://api.moonshot.ai/v1,collect_2026_n200,Eastern,No,2024,0.5,0.5,0-1,,2026-07-16T00:23:20.536Z,2026-07-16T00:23:21.449Z,912,,chatcmpl-6a5824787f69c54f95cc56e8,,stop,146,20,166,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"apple, ocean, chair, laughter, cloud, bicycle, rainbow, clock, dream, freedom",ok,10,apple,ocean,chair,laughter,cloud,bicycle,rainbow,clock,dream,freedom,,git:676e6de
cn200_001678,Moonshot-v1-8k,moonshot-v1-8k,moonshot-v1-8k,moonshot,https://api.moonshot.ai/v1,collect_2026_n200,Eastern,No,2024,0.5,0.5,0-1,,2026-07-16T00:23:21.537Z,2026-07-16T00:23:22.449Z,912,,chatcmpl-6a5824790ec74e700c0a26ba,,stop,146,20,166,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"apple, ocean, fire, friendship, mountain, bicycle, cloud, laughter, silence, rainbow",ok,10,apple,ocean,fire,friendship,mountain,bicycle,cloud,laughter,silence,rainbow,,git:676e6de
cn200_001679,Moonshot-v1-8k,moonshot-v1-8k,moonshot-v1-8k,moonshot,https://api.moonshot.ai/v1,collect_2026_n200,Eastern,No,2024,0.5,0.5,0-1,,2026-07-16T00:23:22.537Z,2026-07-16T00:23:23.884Z,1347,,chatcmpl-6a58247bc1e711f983863ccc,,stop,146,21,167,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"mountain, love, bicycle, river, computer, music, tree, book, cloud, ocean",ok,10,mountain,love,bicycle,river,computer,music,tree,book,cloud,ocean,,git:676e6de
cn200_001680,Moonshot-v1-8k,moonshot-v1-8k,moonshot-v1-8k,moonshot,https://api.moonshot.ai/v1,collect_2026_n200,Eastern,No,2024,0.5,0.5,0-1,,2026-07-16T00:23:23.884Z,2026-07-16T00:23:24.835Z,950,,chatcmpl-6a58247c0ec74e700c0a26c2,,stop,146,20,166,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"apple, ocean, happiness, bicycle, cloud, freedom, fire, silence, friendship, mountain",ok,10,apple,ocean,happiness,bicycle,cloud,freedom,fire,silence,friendship,mountain,,git:676e6de
cn200_001681,Moonshot-v1-8k,moonshot-v1-8k,moonshot-v1-8k,moonshot,https://api.moonshot.ai/v1,collect_2026_n200,Eastern,No,2024,0.5,0.5,0-1,,2026-07-16T00:23:24.885Z,2026-07-16T00:23:25.756Z,871,,chatcmpl-6a58247d0ec74e700c0a26c8,,stop,146,20,166,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"tree, ocean, laughter, bicycle, cloud, rainbow, mountain, sandwich, silence, friendship",ok,10,tree,ocean,laughter,bicycle,cloud,rainbow,mountain,sandwich,silence,friendship,,git:676e6de
cn200_001682,Moonshot-v1-8k,moonshot-v1-8k,moonshot-v1-8k,moonshot,https://api.moonshot.ai/v1,collect_2026_n200,Eastern,No,2024,0.5,0.5,0-1,,2026-07-16T00:23:25.885Z,2026-07-16T00:23:26.841Z,955,,chatcmpl-6a58247ec1e711f983863cde,,stop,146,21,167,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"mountain, laughter, computer, apple, friendship, ocean, bicycle, rainbow, clock, cloud",ok,10,mountain,laughter,computer,apple,friendship,ocean,bicycle,rainbow,clock,cloud,,git:676e6de
cn200_001683,Moonshot-v1-8k,moonshot-v1-8k,moonshot-v1-8k,moonshot,https://api.moonshot.ai/v1,collect_2026_n200,Eastern,No,2024,0.5,0.5,0-1,,2026-07-16T00:23:26.885Z,2026-07-16T00:23:27.782Z,896,,chatcmpl-6a58247fc1e711f983863ce4,,stop,146,20,166,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"sun, love, spoon, mountain, happiness, river, cloud, tree, friendship, computer",ok,10,sun,love,spoon,mountain,happiness,river,cloud,tree,friendship,computer,,git:676e6de
cn200_001684,Moonshot-v1-8k,moonshot-v1-8k,moonshot-v1-8k,moonshot,https://api.moonshot.ai/v1,collect_2026_n200,Eastern,No,2024,0.5,0.5,0-1,,2026-07-16T00:23:27.886Z,2026-07-16T00:23:28.825Z,938,,chatcmpl-6a582480c1e711f983863cec,,stop,146,20,166,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"sun, river, book, smile, chair, cloud, apple, love, mountain, dance",ok,10,sun,river,book,smile,chair,cloud,apple,love,mountain,dance,,git:676e6de
cn200_001685,Moonshot-v1-8k,moonshot-v1-8k,moonshot-v1-8k,moonshot,https://api.moonshot.ai/v1,collect_2026_n200,Eastern,No,2024,0.5,0.5,0-1,,2026-07-16T00:23:28.886Z,2026-07-16T00:23:29.639Z,753,,chatcmpl-6a582481c1e711f983863cf1,,stop,146,20,166,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"sun, love, book, ocean, tree, laughter, mountain, music, rainbow, chocolate",ok,10,sun,love,book,ocean,tree,laughter,mountain,music,rainbow,chocolate,,git:676e6de
cn200_001686,Moonshot-v1-8k,moonshot-v1-8k,moonshot-v1-8k,moonshot,https://api.moonshot.ai/v1,collect_2026_n200,Eastern,No,2024,0.5,0.5,0-1,,2026-07-16T00:23:29.887Z,2026-07-16T00:23:30.875Z,988,,chatcmpl-6a582482c1e711f983863cfa,,stop,146,20,166,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"sun, river, love, book, tree, car, happiness, rain, mountain, computer",ok,10,sun,river,love,book,tree,car,happiness,rain,mountain,computer,,git:676e6de
cn200_001687,Moonshot-v1-8k,moonshot-v1-8k,moonshot-v1-8k,moonshot,https://api.moonshot.ai/v1,collect_2026_n200,Eastern,No,2024,0.5,0.5,0-1,,2026-07-16T00:23:30.887Z,2026-07-16T00:23:31.760Z,872,,chatcmpl-6a582483c1e711f983863d03,,stop,146,20,166,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"book, ocean, happiness, mountain, bicycle, cloud, apple, friendship, river, computer",ok,10,book,ocean,happiness,mountain,bicycle,cloud,apple,friendship,river,computer,,git:676e6de
cn200_001688,Moonshot-v1-8k,moonshot-v1-8k,moonshot-v1-8k,moonshot,https://api.moonshot.ai/v1,collect_2026_n200,Eastern,No,2024,0.5,0.5,0-1,,2026-07-16T00:23:31.888Z,2026-07-16T00:23:32.806Z,918,,chatcmpl-6a5824847f69c54f95cc5710,,stop,146,20,166,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"sun, river, joy, car, book, cloud, apple, love, mountain, friendship",ok,10,sun,river,joy,car,book,cloud,apple,love,mountain,friendship,,git:676e6de
cn200_001689,Moonshot-v1-8k,moonshot-v1-8k,moonshot-v1-8k,moonshot,https://api.moonshot.ai/v1,collect_2026_n200,Eastern,No,2024,0.5,0.5,0-1,,2026-07-16T00:23:32.888Z,2026-07-16T00:23:33.777Z,888,,chatcmpl-6a582485c1e711f983863d17,,stop,146,20,166,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"tree, ocean, bicycle, rainbow, book, cloud, apple, computer, happiness, music",ok,10,tree,ocean,bicycle,rainbow,book,cloud,apple,computer,happiness,music,,git:676e6de
cn200_001690,Moonshot-v1-8k,moonshot-v1-8k,moonshot-v1-8k,moonshot,https://api.moonshot.ai/v1,collect_2026_n200,Eastern,No,2024,0.5,0.5,0-1,,2026-07-16T00:23:33.888Z,2026-07-16T00:23:34.878Z,989,,chatcmpl-6a5824860ec74e700c0a26ee,,stop,146,20,166,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"tree, ocean, book, cloud, bicycle, rainbow, laughter, mountain, silence, clock",ok,10,tree,ocean,book,cloud,bicycle,rainbow,laughter,mountain,silence,clock,,git:676e6de
cn200_001691,Moonshot-v1-8k,moonshot-v1-8k,moonshot-v1-8k,moonshot,https://api.moonshot.ai/v1,collect_2026_n200,Eastern,No,2024,0.5,0.5,0-1,,2026-07-16T00:23:34.889Z,2026-07-16T00:23:35.824Z,935,,chatcmpl-6a582487c1e711f983863d25,,stop,146,20,166,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"sun, river, love, chair, freedom, laughter, rainbow, computer, peace, drum",ok,10,sun,river,love,chair,freedom,laughter,rainbow,computer,peace,drum,,git:676e6de
cn200_001692,Moonshot-v1-8k,moonshot-v1-8k,moonshot-v1-8k,moonshot,https://api.moonshot.ai/v1,collect_2026_n200,Eastern,No,2024,0.5,0.5,0-1,,2026-07-16T00:23:35.889Z,2026-07-16T00:23:36.775Z,886,,chatcmpl-6a582488c1e711f983863d30,,stop,146,20,166,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"sun, river, love, chair, freedom, education, laughter, tree, music, computer",ok,10,sun,river,love,chair,freedom,education,laughter,tree,music,computer,,git:676e6de
cn200_001693,Moonshot-v1-8k,moonshot-v1-8k,moonshot-v1-8k,moonshot,https://api.moonshot.ai/v1,collect_2026_n200,Eastern,No,2024,0.5,0.5,0-1,,2026-07-16T00:23:36.889Z,2026-07-16T00:23:37.834Z,944,,chatcmpl-6a5824897f69c54f95cc572d,,stop,146,21,167,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"mountain, rainbow, spoon, friendship, ocean, bicycle, laughter, sun, wisdom, melody",ok,10,mountain,rainbow,spoon,friendship,ocean,bicycle,laughter,sun,wisdom,melody,,git:676e6de
cn200_001694,Moonshot-v1-8k,moonshot-v1-8k,moonshot-v1-8k,moonshot,https://api.moonshot.ai/v1,collect_2026_n200,Eastern,No,2024,0.5,0.5,0-1,,2026-07-16T00:23:37.890Z,2026-07-16T00:23:38.791Z,901,,chatcmpl-6a58248a7f69c54f95cc573b,,stop,146,20,166,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"sun, river, book, love, chair, music, tree, computer, laughter, ocean",ok,10,sun,river,book,love,chair,music,tree,computer,laughter,ocean,,git:676e6de
cn200_001695,Moonshot-v1-8k,moonshot-v1-8k,moonshot-v1-8k,moonshot,https://api.moonshot.ai/v1,collect_2026_n200,Eastern,No,2024,0.5,0.5,0-1,,2026-07-16T00:23:38.890Z,2026-07-16T00:23:39.816Z,926,,chatcmpl-6a58248bc1e711f983863d38,,stop,146,21,167,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"mountain, friendship, bicycle, rainbow, ocean, laughter, book, cloud, freedom, apple",ok,10,mountain,friendship,bicycle,rainbow,ocean,laughter,book,cloud,freedom,apple,,git:676e6de
cn200_001696,Moonshot-v1-8k,moonshot-v1-8k,moonshot-v1-8k,moonshot,https://api.moonshot.ai/v1,collect_2026_n200,Eastern,No,2024,0.5,0.5,0-1,,2026-07-16T00:23:39.890Z,2026-07-16T00:23:40.940Z,1049,,chatcmpl-6a58248cc1e711f983863d3c,,stop,146,21,167,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"mountain, rainbow, bicycle, love, ocean, laughter, computer, friendship, apple, freedom",ok,10,mountain,rainbow,bicycle,love,ocean,laughter,computer,friendship,apple,freedom,,git:676e6de
cn200_001697,Moonshot-v1-8k,moonshot-v1-8k,moonshot-v1-8k,moonshot,https://api.moonshot.ai/v1,collect_2026_n200,Eastern,No,2024,0.5,0.5,0-1,,2026-07-16T00:23:40.940Z,2026-07-16T00:23:41.861Z,921,,chatcmpl-6a58248d7f69c54f95cc575a,,stop,146,20,166,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"apple, ocean, book, cloud, bicycle, laughter, mountain, friendship, rainbow, silence",ok,10,apple,ocean,book,cloud,bicycle,laughter,mountain,friendship,rainbow,silence,,git:676e6de
cn200_001698,Moonshot-v1-8k,moonshot-v1-8k,moonshot-v1-8k,moonshot,https://api.moonshot.ai/v1,collect_2026_n200,Eastern,No,2024,0.5,0.5,0-1,,2026-07-16T00:23:41.940Z,2026-07-16T00:23:42.845Z,904,,chatcmpl-6a58248e7f69c54f95cc5763,,stop,146,20,166,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"apple, ocean, laughter, clock, rainbow, bicycle, cloud, freedom, silence, love",ok,10,apple,ocean,laughter,clock,rainbow,bicycle,cloud,freedom,silence,love,,git:676e6de
cn200_001699,Moonshot-v1-8k,moonshot-v1-8k,moonshot-v1-8k,moonshot,https://api.moonshot.ai/v1,collect_2026_n200,Eastern,No,2024,0.5,0.5,0-1,,2026-07-16T00:23:42.941Z,2026-07-16T00:23:43.849Z,908,,chatcmpl-6a58248fc1e711f983863d57,,stop,146,20,166,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"sun, book, river, joy, chair, cloud, flower, sadness, mountain, bicycle",ok,10,sun,book,river,joy,chair,cloud,flower,sadness,mountain,bicycle,,git:676e6de
cn200_001700,Moonshot-v1-8k,moonshot-v1-8k,moonshot-v1-8k,moonshot,https://api.moonshot.ai/v1,collect_2026_n200,Eastern,No,2024,0.5,0.5,0-1,,2026-07-16T00:23:43.941Z,2026-07-16T00:23:44.790Z,849,,chatcmpl-6a5824907f69c54f95cc5773,,stop,146,20,166,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"sun, river, book, joy, computer, tree, music, car, cloud, sandwich",ok,10,sun,river,book,joy,computer,tree,music,car,cloud,sandwich,,git:676e6de
cn200_001701,GPT-4.1,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,openai,https://api.openai.com/v1,collect_2026_n200,Western,No,2025,1.0,1.0,0-2,1000,2026-07-16T00:15:57.889Z,2026-07-16T00:16:01.748Z,3858,req_ac168a59cebd4dc29aa6bba54f85008c,chatcmpl-E243dJv3S0wvsoPVuHbrlbf9bvubA,fp_a05d4a77cd,stop,145,19,164,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"apple, mountain, chair, idea, river, happiness, shirt, engine, dream, clock",ok,10,apple,mountain,chair,idea,river,happiness,shirt,engine,dream,clock,,git:676e6de
cn200_001702,GPT-4.1,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,openai,https://api.openai.com/v1,collect_2026_n200,Western,No,2025,1.0,1.0,0-2,1001,2026-07-16T00:16:01.749Z,2026-07-16T00:16:02.906Z,1157,req_b856ea9ac20543249eb357f3fd83d019,chatcmpl-E243eRc4kMHjid5wnuawxQ76jgPPq,fp_a05d4a77cd,stop,145,19,164,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"apple, chair, mountain, dream, river, music, cloud, shoe, courage, oven",ok,10,apple,chair,mountain,dream,river,music,cloud,shoe,courage,oven,,git:676e6de
cn200_001703,GPT-4.1,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,openai,https://api.openai.com/v1,collect_2026_n200,Western,No,2025,1.0,1.0,0-2,1002,2026-07-16T00:16:03.250Z,2026-07-16T00:16:04.102Z,851,req_4e18596cb2284e6b8f67074ff118b2e5,chatcmpl-E243fwuvGPhqXSh5ljGSQt4TmZjN7,fp_a05d4a77cd,stop,145,19,164,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"apple, cloud, chair, mountain, fear, clock, river, candle, dream, ladder",ok,10,apple,cloud,chair,mountain,fear,clock,river,candle,dream,ladder,,git:676e6de
cn200_001704,GPT-4.1,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,openai,https://api.openai.com/v1,collect_2026_n200,Western,No,2025,1.0,1.0,0-2,1003,2026-07-16T00:16:04.251Z,2026-07-16T00:16:05.032Z,781,req_596785291a04407b882c4489c6967e13,chatcmpl-E243gzr22hI7jzrQu0jFHeHKdD2kI,fp_a05d4a77cd,stop,145,19,164,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"table, dream, mountain, laughter, bottle, music, shadow, apple, river, courage",ok,10,table,dream,mountain,laughter,bottle,music,shadow,apple,river,courage,,git:676e6de
cn200_001705,GPT-4.1,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,openai,https://api.openai.com/v1,collect_2026_n200,Western,No,2025,1.0,1.0,0-2,1004,2026-07-16T00:16:05.251Z,2026-07-16T00:16:06.052Z,800,req_0e34ee614dc6425589c6ac05d8f8f3f4,chatcmpl-E243hl4swMze8nNmPCZwnOn3iG7dL,fp_a05d4a77cd,stop,145,19,164,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"cloud, hammer, emotion, apple, journey, chair, freedom, river, blanket, insect",ok,10,cloud,hammer,emotion,apple,journey,chair,freedom,river,blanket,insect,,git:676e6de
cn200_001706,GPT-4.1,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,openai,https://api.openai.com/v1,collect_2026_n200,Western,No,2025,1.0,1.0,0-2,1005,2026-07-16T00:16:06.252Z,2026-07-16T00:16:07.058Z,806,req_0054151a0cdc4c81954bf7579f0723fe,chatcmpl-E243iFuLxoOPNOpWfgvV2pIVjSxdF,fp_a05d4a77cd,stop,145,19,164,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"cloud, carrot, hammer, freedom, pillow, river, guitar, mirror, silence, ladder",ok,10,cloud,carrot,hammer,freedom,pillow,river,guitar,mirror,silence,ladder,,git:676e6de
cn200_001707,GPT-4.1,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,openai,https://api.openai.com/v1,collect_2026_n200,Western,No,2025,1.0,1.0,0-2,1006,2026-07-16T00:16:07.754Z,2026-07-16T00:16:08.990Z,1236,req_2ea32d9d941048fd8aeb29d4290f32a9,chatcmpl-E243je3Cu3BHGK4F0er91grR4Zo3N,fp_a05d4a77cd,stop,145,19,164,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"apple, mountain, dream, chair, music, river, clock, courage, cloud, pencil",ok,10,apple,mountain,dream,chair,music,river,clock,courage,cloud,pencil,,git:676e6de
cn200_001708,GPT-4.1,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,openai,https://api.openai.com/v1,collect_2026_n200,Western,No,2025,1.0,1.0,0-2,1007,2026-07-16T00:16:08.991Z,2026-07-16T00:16:09.800Z,809,req_18ae160f80b848848282748ba4929c4d,chatcmpl-E243lEWAtfo53CHhe3ApHlRVm5IFk,fp_a05d4a77cd,stop,145,19,164,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"apple, mountain, letter, dream, river, chair, music, cloud, engine, kindness",ok,10,apple,mountain,letter,dream,river,chair,music,cloud,engine,kindness,,git:676e6de
cn200_001709,GPT-4.1,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,openai,https://api.openai.com/v1,collect_2026_n200,Western,No,2025,1.0,1.0,0-2,1008,2026-07-16T00:16:09.992Z,2026-07-16T00:16:10.965Z,973,req_48f51db3f1c64d1bac381df66758ac1d,chatcmpl-E243mEVQ4skAjnI8i1PTxzEwXqKEM,fp_a05d4a77cd,stop,145,19,164,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"apple, chair, river, freedom, mountain, pencil, butterfly, cloud, music, shoe",ok,10,apple,chair,river,freedom,mountain,pencil,butterfly,cloud,music,shoe,,git:676e6de
cn200_001710,GPT-4.1,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,openai,https://api.openai.com/v1,collect_2026_n200,Western,No,2025,1.0,1.0,0-2,1009,2026-07-16T00:16:11.493Z,2026-07-16T00:16:12.258Z,765,req_f2c075e4f78143a8acf60c6b30b1ac95,chatcmpl-E243n51QEGQS3CUeItI0WT2Z9NrFW,fp_a05d4a77cd,stop,145,19,164,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"river, blanket, truth, butterfly, idea, ladder, music, stone, memory, forest",ok,10,river,blanket,truth,butterfly,idea,ladder,music,stone,memory,forest,,git:676e6de
cn200_001711,GPT-4.1,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,openai,https://api.openai.com/v1,collect_2026_n200,Western,No,2025,1.0,1.0,0-2,1010,2026-07-16T00:16:12.493Z,2026-07-16T00:16:13.210Z,716,req_fd34978ecbe9426485992f6390918996,chatcmpl-E243orrPJTFXtiptfh2cf32fnQ5pg,fp_a05d4a77cd,stop,145,19,164,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"cloud, chair, honesty, mountain, banana, dream, river, clock, music, shoe",ok,10,cloud,chair,honesty,mountain,banana,dream,river,clock,music,shoe,,git:676e6de
cn200_001712,GPT-4.1,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,openai,https://api.openai.com/v1,collect_2026_n200,Western,No,2025,1.0,1.0,0-2,1011,2026-07-16T00:16:13.494Z,2026-07-16T00:16:14.199Z,704,req_242a8940a8a04a788186ce16dd5f7e0b,chatcmpl-E243pzjeoCMQSfOTZETTTx1ULEBZi,fp_a05d4a77cd,stop,145,19,164,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"apple, mountain, mirror, sadness, carpet, hammer, butterfly, music, island, courage",ok,10,apple,mountain,mirror,sadness,carpet,hammer,butterfly,music,island,courage,,git:676e6de
cn200_001713,GPT-4.1,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,openai,https://api.openai.com/v1,collect_2026_n200,Western,No,2025,1.0,1.0,0-2,1012,2026-07-16T00:16:14.495Z,2026-07-16T00:16:15.266Z,770,req_132b8506350849ffafc4983dd637cff5,chatcmpl-E243qlFKFVyiJa1zy60oXbXL6xvOi,fp_a05d4a77cd,stop,145,19,164,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"tree, clock, courage, river, mountain, pillow, idea, apple, shadow, music",ok,10,tree,clock,courage,river,mountain,pillow,idea,apple,shadow,music,,git:676e6de
cn200_001714,GPT-4.1,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,openai,https://api.openai.com/v1,collect_2026_n200,Western,No,2025,1.0,1.0,0-2,1013,2026-07-16T00:16:15.997Z,2026-07-16T00:16:16.876Z,879,req_41f9a129b95740fc812c8d5f0b9d46cc,chatcmpl-E243sHFNu4CNTscGCDmWB68G3JvTX,fp_a05d4a77cd,stop,145,19,164,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"clock, mountain, music, apple, dream, chair, river, light, blanket, idea",ok,10,clock,mountain,music,apple,dream,chair,river,light,blanket,idea,,git:676e6de
