record_id,model_name,api_model_requested,api_model_returned,provider,endpoint_base,batch,region,reasoning,model_year,temperature_requested,temperature_effective,temp_range_used,seed,request_timestamp_utc,response_timestamp_utc,latency_ms,api_request_id,response_id,system_fingerprint,finish_reason,prompt_tokens,completion_tokens,total_tokens,prompt_sha256,raw_response_text,parse_status,n_nouns_parsed,noun_0,noun_1,noun_2,noun_3,noun_4,noun_5,noun_6,noun_7,noun_8,noun_9,dat_score,collector_version
cn500_011640,GPT-5-mini,gpt-5-mini-2025-08-07,gpt-5-mini-2025-08-07,openai,https://api.openai.com/v1,collect_2026_n100,Western,No,2025,1.0,1.0,0-2,1008,2026-07-15T08:01:05.598Z,2026-07-15T08:01:12.811Z,7212,req_1db5ac42c12c4581bb220555e479ec9e,chatcmpl-E1oq9VgMkaASK3IUATooGuLmK6E8W,,stop,144,540,684,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"apple, dog, mountain, chair, music, cloud, book, ocean, justice, star",ok,10,apple,dog,mountain,chair,music,cloud,book,ocean,justice,star,,git:bfead1f
cn500_011641,GPT-5-mini,gpt-5-mini-2025-08-07,gpt-5-mini-2025-08-07,openai,https://api.openai.com/v1,collect_2026_n100,Western,No,2025,1.0,1.0,0-2,1009,2026-07-15T08:01:12.811Z,2026-07-15T08:01:21.085Z,8273,,chatcmpl-E1oqH13s0cW17V0okmhDBFIvCHHNV,,stop,144,668,812,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"apple, dog, chair, love, music, stone, paper, hand, clock, shoe",ok,10,apple,dog,chair,love,music,stone,paper,hand,clock,shoe,,git:bfead1f
cn500_011642,GPT-5-mini,gpt-5-mini-2025-08-07,gpt-5-mini-2025-08-07,openai,https://api.openai.com/v1,collect_2026_n100,Western,No,2025,1.0,1.0,0-2,1010,2026-07-15T08:01:21.218Z,2026-07-15T08:01:27.373Z,6155,req_3e05182b897b4860a4ffdc0b57e61466,chatcmpl-E1oqPHznLtFMZIoPBlLVUrGHZvxTj,,stop,144,540,684,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"rock, cloud, chair, love, apple, river, music, coin, dog, time",ok,10,rock,cloud,chair,love,apple,river,music,coin,dog,time,,git:bfead1f
cn500_011643,GPT-5-mini,gpt-5-mini-2025-08-07,gpt-5-mini-2025-08-07,openai,https://api.openai.com/v1,collect_2026_n100,Western,No,2025,1.0,1.0,0-2,1011,2026-07-15T08:01:27.374Z,2026-07-15T08:01:36.678Z,9304,req_02c61f1b674d4c48b76e6827e5a94a07,chatcmpl-E1oqWH7Aa6LfDIi5QzomQ9NBk3EiC,,stop,144,733,877,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"whale, hammer, apple, joy, tree, hand, rain, bottle, music, stone",ok,10,whale,hammer,apple,joy,tree,hand,rain,bottle,music,stone,,git:bfead1f
cn500_011644,GPT-5-mini,gpt-5-mini-2025-08-07,gpt-5-mini-2025-08-07,openai,https://api.openai.com/v1,collect_2026_n100,Western,No,2025,1.0,1.0,0-2,1012,2026-07-15T08:01:36.678Z,2026-07-15T08:01:46.824Z,10145,req_132a0d5788b2479082d9225846a8b38b,chatcmpl-E1oqeNKhfiW5Ia3QmCS0KJHZAWcte,,stop,144,860,1004,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"apple, dog, mountain, chair, river, book, music, shirt, sun, friendship",ok,10,apple,dog,mountain,chair,river,book,music,shirt,sun,friendship,,git:bfead1f
cn500_011645,GPT-5-mini,gpt-5-mini-2025-08-07,gpt-5-mini-2025-08-07,openai,https://api.openai.com/v1,collect_2026_n100,Western,No,2025,1.0,1.0,0-2,1013,2026-07-15T08:01:46.824Z,2026-07-15T08:01:56.968Z,10143,req_cdc559a40d7a48419029e13b42441338,chatcmpl-E1oqpS6CIDMznzsAHj8gxSqWfFI7H,,stop,144,925,1069,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"dog, apple, mountain, freedom, chair, water, music, cloud, book, fire",ok,10,dog,apple,mountain,freedom,chair,water,music,cloud,book,fire,,git:bfead1f
cn500_011646,GPT-5-mini,gpt-5-mini-2025-08-07,gpt-5-mini-2025-08-07,openai,https://api.openai.com/v1,collect_2026_n100,Western,No,2025,1.0,1.0,0-2,1014,2026-07-15T08:01:56.968Z,2026-07-15T08:02:02.570Z,5601,req_626e23aef8a74300bdb28b5b7d9473f5,chatcmpl-E1oqzSFD6cok4fl5V3MYOrDNiyOkG,,stop,144,476,620,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"apple, mountain, chair, music, freedom, river, cat, book, fire, glass",ok,10,apple,mountain,chair,music,freedom,river,cat,book,fire,glass,,git:bfead1f
cn500_011647,GPT-5-mini,gpt-5-mini-2025-08-07,gpt-5-mini-2025-08-07,openai,https://api.openai.com/v1,collect_2026_n100,Western,No,2025,1.0,1.0,0-2,1015,2026-07-15T08:02:02.570Z,2026-07-15T08:02:11.272Z,8701,req_4c39562e066b4012b46a2909987bbb4c,chatcmpl-E1or4hTFudUgQZDHQ3kQ7rQ0A4msT,,stop,144,860,1004,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"apple, chair, river, music, hammer, cloud, mountain, tree, freedom, bird",ok,10,apple,chair,river,music,hammer,cloud,mountain,tree,freedom,bird,,git:bfead1f
cn500_011648,GPT-5-mini,gpt-5-mini-2025-08-07,gpt-5-mini-2025-08-07,openai,https://api.openai.com/v1,collect_2026_n100,Western,No,2025,1.0,1.0,0-2,1016,2026-07-15T08:02:11.272Z,2026-07-15T08:02:16.471Z,5198,req_6742f81372594d4996be968bc8387f2f,chatcmpl-E1orD88ef23HkFUJM9CDskgUJBJgL,,stop,144,476,620,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"apple, chair, river, music, stone, cloud, book, fire, clock, shoe",ok,10,apple,chair,river,music,stone,cloud,book,fire,clock,shoe,,git:bfead1f
cn500_011649,GPT-5-mini,gpt-5-mini-2025-08-07,gpt-5-mini-2025-08-07,openai,https://api.openai.com/v1,collect_2026_n100,Western,No,2025,1.0,1.0,0-2,1017,2026-07-15T08:02:16.471Z,2026-07-15T08:02:26.468Z,9996,req_629e6003aa24455e832a70262c439e46,chatcmpl-E1orKjpR6FAY6Hnqk2A97ub0cj6S7,,stop,144,796,940,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"apple, chair, river, idea, dog, fire, book, shoe, cloud, coin",ok,10,apple,chair,river,idea,dog,fire,book,shoe,cloud,coin,,git:bfead1f
cn500_011650,GPT-5-mini,gpt-5-mini-2025-08-07,gpt-5-mini-2025-08-07,openai,https://api.openai.com/v1,collect_2026_n100,Western,No,2025,1.0,1.0,0-2,1018,2026-07-15T08:02:45.899Z,2026-07-15T08:02:56.404Z,10505,req_85a75bca644344eb9b2f2de57e2e0446,chatcmpl-E1ormvK9kmyqxVq08JenU9LENgHkA,,stop,144,604,748,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"apple, mountain, idea, river, chair, freedom, phone, dog, painting, stone",ok,10,apple,mountain,idea,river,chair,freedom,phone,dog,painting,stone,,git:59c79cb
cn500_011651,GPT-5-mini,gpt-5-mini-2025-08-07,gpt-5-mini-2025-08-07,openai,https://api.openai.com/v1,collect_2026_n100,Western,No,2025,1.0,1.0,0-2,1019,2026-07-15T08:02:56.404Z,2026-07-15T08:03:04.108Z,7704,req_dc3615d0e0c14d45815f0ebea41ee037,chatcmpl-E1orwrlBwrRYP7TM2jXHl15aZgMr0,,stop,144,668,812,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"apple, chair, dog, car, mountain, idea, music, clock, stone, fire",ok,10,apple,chair,dog,car,mountain,idea,music,clock,stone,fire,,git:59c79cb
cn500_011652,GPT-5-mini,gpt-5-mini-2025-08-07,gpt-5-mini-2025-08-07,openai,https://api.openai.com/v1,collect_2026_n100,Western,No,2025,1.0,1.0,0-2,1020,2026-07-15T08:03:04.313Z,2026-07-15T08:03:13.243Z,8929,req_681cb902f7ab4fd8a92741e99c4cc5bb,chatcmpl-E1os4fDYHEYjPsLU9943bBUHGG6Qu,,stop,144,732,876,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"apple, chair, dog, freedom, ocean, book, hammer, stone, music, bicycle",ok,10,apple,chair,dog,freedom,ocean,book,hammer,stone,music,bicycle,,git:59c79cb
cn500_011653,GPT-5-mini,gpt-5-mini-2025-08-07,gpt-5-mini-2025-08-07,openai,https://api.openai.com/v1,collect_2026_n100,Western,No,2025,1.0,1.0,0-2,1021,2026-07-15T08:03:13.243Z,2026-07-15T08:03:27.052Z,13808,req_bc229aab06dc4142a24eb86ad462c8ab,chatcmpl-E1osDyq0HXTI5HqVOlDUYFcZ8bqA3,,stop,144,668,812,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"rock, cloud, chair, friendship, apple, river, music, clock, cat, fire",ok,10,rock,cloud,chair,friendship,apple,river,music,clock,cat,fire,,git:59c79cb
cn500_011654,GPT-5-mini,gpt-5-mini-2025-08-07,gpt-5-mini-2025-08-07,openai,https://api.openai.com/v1,collect_2026_n100,Western,No,2025,1.0,1.0,0-2,1022,2026-07-15T08:03:27.052Z,2026-07-15T08:03:35.185Z,8132,req_62ded36097854338b20947de3224a4cb,chatcmpl-E1osRzlpP0VXMy9gzP6ox69ZaNBpl,,stop,144,668,812,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"apple, dog, mountain, ocean, hammer, house, book, flower, justice, music",ok,10,apple,dog,mountain,ocean,hammer,house,book,flower,justice,music,,git:59c79cb
cn500_011655,GPT-5-mini,gpt-5-mini-2025-08-07,gpt-5-mini-2025-08-07,openai,https://api.openai.com/v1,collect_2026_n100,Western,No,2025,1.0,1.0,0-2,1023,2026-07-15T08:03:35.185Z,2026-07-15T08:03:44.152Z,8967,,chatcmpl-E1osZZiC3xEbtI1Aog5vVualRXUGr,,stop,144,604,748,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"apple, chair, music, ocean, idea, stone, light, money, butterfly, clock",ok,10,apple,chair,music,ocean,idea,stone,light,money,butterfly,clock,,git:59c79cb
cn500_011656,GPT-5-mini,gpt-5-mini-2025-08-07,gpt-5-mini-2025-08-07,openai,https://api.openai.com/v1,collect_2026_n100,Western,No,2025,1.0,1.0,0-2,1024,2026-07-15T08:03:44.153Z,2026-07-15T08:03:52.534Z,8381,req_910d8ab988534a2988996ddbdf56cb63,chatcmpl-E1osiFYyFW1OjpOTCZrviCcdHwwfx,,stop,144,668,812,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"apple, mountain, idea, chair, dog, cloud, book, fire, music, hammer",ok,10,apple,mountain,idea,chair,dog,cloud,book,fire,music,hammer,,git:59c79cb
cn500_011657,GPT-5-mini,gpt-5-mini-2025-08-07,gpt-5-mini-2025-08-07,openai,https://api.openai.com/v1,collect_2026_n100,Western,No,2025,1.0,1.0,0-2,1025,2026-07-15T08:03:52.534Z,2026-07-15T08:04:00.277Z,7742,req_770469a6cb9b402594b113199644c7ad,chatcmpl-E1osqdJylt8qKwUx9d3TkTb97rglQ,,stop,144,668,812,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"apple, mountain, dog, chair, justice, book, rain, light, stone, music",ok,10,apple,mountain,dog,chair,justice,book,rain,light,stone,music,,git:59c79cb
cn500_011658,GPT-5-mini,gpt-5-mini-2025-08-07,gpt-5-mini-2025-08-07,openai,https://api.openai.com/v1,collect_2026_n100,Western,No,2025,1.0,1.0,0-2,1026,2026-07-15T08:04:00.277Z,2026-07-15T08:04:08.817Z,8540,,chatcmpl-E1osyx9iS8PM9rIV3F1GcrqDQRIxo,,stop,144,732,876,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"apple, dog, chair, mountain, freedom, music, river, cloud, pen, joy",ok,10,apple,dog,chair,mountain,freedom,music,river,cloud,pen,joy,,git:59c79cb
cn500_011659,GPT-5-mini,gpt-5-mini-2025-08-07,gpt-5-mini-2025-08-07,openai,https://api.openai.com/v1,collect_2026_n100,Western,No,2025,1.0,1.0,0-2,1027,2026-07-15T08:04:08.817Z,2026-07-15T08:04:16.967Z,8149,req_d09b253ec7cf4d1ba674929859cf7d84,chatcmpl-E1ot7qvGp4ITkT7ulfRZ2VtwsP2e1,,stop,144,732,876,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"apple, chair, river, freedom, song, dog, stone, clock, money, light",ok,10,apple,chair,river,freedom,song,dog,stone,clock,money,light,,git:59c79cb
cn500_011660,GPT-5-mini,gpt-5-mini-2025-08-07,gpt-5-mini-2025-08-07,openai,https://api.openai.com/v1,collect_2026_n100,Western,No,2025,1.0,1.0,0-2,1028,2026-07-15T08:04:16.967Z,2026-07-15T08:04:24.681Z,7713,req_030bbf24ec16480ab0f811f5cadb47e8,chatcmpl-E1otF2PKUaOyOSfVxFWk5ZcPa24b5,,stop,144,732,876,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"chair, apple, dog, mountain, ocean, book, music, freedom, star, clock",ok,10,chair,apple,dog,mountain,ocean,book,music,freedom,star,clock,,git:59c79cb
cn500_011661,GPT-5-mini,gpt-5-mini-2025-08-07,gpt-5-mini-2025-08-07,openai,https://api.openai.com/v1,collect_2026_n100,Western,No,2025,1.0,1.0,0-2,1029,2026-07-15T08:04:24.682Z,2026-07-15T08:04:30.774Z,6092,req_8a0cfd24402744d59825e18db9332990,chatcmpl-E1otM2AHE67MI67cb24nnnerxkVxP,,stop,144,604,748,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"stone, river, spoon, book, music, tree, cloud, dog, bread, love",ok,10,stone,river,spoon,book,music,tree,cloud,dog,bread,love,,git:59c79cb
cn500_011662,GPT-5-mini,gpt-5-mini-2025-08-07,gpt-5-mini-2025-08-07,openai,https://api.openai.com/v1,collect_2026_n100,Western,No,2025,1.0,1.0,0-2,1030,2026-07-15T08:04:30.775Z,2026-07-15T08:04:53.914Z,23139,req_c65715c5ee604580a8ac0d16adcb8a95,chatcmpl-E1otTgUMygbYTSvOu4bTVeHXuFsnI,,stop,144,860,1004,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"apple, mountain, justice, chair, music, cloud, fire, book, key, leaf",ok,10,apple,mountain,justice,chair,music,cloud,fire,book,key,leaf,,git:59c79cb
cn500_011663,GPT-5-mini,gpt-5-mini-2025-08-07,gpt-5-mini-2025-08-07,openai,https://api.openai.com/v1,collect_2026_n100,Western,No,2025,1.0,1.0,0-2,1031,2026-07-15T08:04:53.914Z,2026-07-15T08:05:05.840Z,11925,req_650120880ada46eb87de84363c4e541e,chatcmpl-E1otqnQHHCOtCV40mDUFez9sB03eZ,,stop,144,860,1004,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"rock, ocean, book, apple, chair, music, light, clock, cloud, friendship",ok,10,rock,ocean,book,apple,chair,music,light,clock,cloud,friendship,,git:59c79cb
cn500_011664,GPT-5-mini,gpt-5-mini-2025-08-07,gpt-5-mini-2025-08-07,openai,https://api.openai.com/v1,collect_2026_n100,Western,No,2025,1.0,1.0,0-2,1032,2026-07-15T08:05:05.840Z,2026-07-15T08:05:17.596Z,11755,req_25a638fd146f44caba8d6c46a3db9cbd,chatcmpl-E1ou2CqmxhpIsX8NC6nzqumcwgmMO,,stop,144,989,1133,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"elephant, mountain, chair, apple, love, song, river, smile, book, knife",ok,10,elephant,mountain,chair,apple,love,song,river,smile,book,knife,,git:59c79cb
cn500_011665,GPT-5-mini,gpt-5-mini-2025-08-07,gpt-5-mini-2025-08-07,openai,https://api.openai.com/v1,collect_2026_n100,Western,No,2025,1.0,1.0,0-2,1033,2026-07-15T08:05:17.596Z,2026-07-15T08:05:25.832Z,8236,req_e6d93eee91e64a1ca53924fc8e06ca72,chatcmpl-E1ouDdCPU8uDqPY014U0kN4b4dYp7,,stop,144,604,748,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"cat, rock, cloud, chair, idea, river, clock, bread, anger, mountain",ok,10,cat,rock,cloud,chair,idea,river,clock,bread,anger,mountain,,git:59c79cb
cn500_011666,GPT-5-mini,gpt-5-mini-2025-08-07,gpt-5-mini-2025-08-07,openai,https://api.openai.com/v1,collect_2026_n100,Western,No,2025,1.0,1.0,0-2,1034,2026-07-15T08:05:26.279Z,2026-07-15T08:05:35.936Z,9656,,chatcmpl-E1ouMUthyiLvGgQZz5XHMZXbNvJll,,stop,144,796,940,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"apple, mountain, chair, river, dog, song, car, clock, lamp, joy",ok,10,apple,mountain,chair,river,dog,song,car,clock,lamp,joy,,git:59c79cb
cn500_011667,GPT-5-mini,gpt-5-mini-2025-08-07,gpt-5-mini-2025-08-07,openai,https://api.openai.com/v1,collect_2026_n100,Western,No,2025,1.0,1.0,0-2,1035,2026-07-15T08:05:35.936Z,2026-07-15T08:05:45.711Z,9775,req_d64c1f89962040228db67d6d6bbd071e,chatcmpl-E1ouWjHbSPbU7e3asi1EX9vbi1A7O,,stop,144,860,1004,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"rock, apple, chair, music, light, dog, love, book, cloud, shoe",ok,10,rock,apple,chair,music,light,dog,love,book,cloud,shoe,,git:59c79cb
cn500_011668,GPT-5-mini,gpt-5-mini-2025-08-07,gpt-5-mini-2025-08-07,openai,https://api.openai.com/v1,collect_2026_n100,Western,No,2025,1.0,1.0,0-2,1036,2026-07-15T08:05:46.122Z,2026-07-15T08:05:56.377Z,10255,req_0482a237a1ca43cd978eb7ce2538a322,chatcmpl-E1ougLnch4FCFqCyrgjojAGQBHiMT,,stop,144,924,1068,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"chair, bread, car, dog, happiness, book, river, computer, rock, music",ok,10,chair,bread,car,dog,happiness,book,river,computer,rock,music,,git:59c79cb
cn500_011669,GPT-5-mini,gpt-5-mini-2025-08-07,gpt-5-mini-2025-08-07,openai,https://api.openai.com/v1,collect_2026_n100,Western,No,2025,1.0,1.0,0-2,1037,2026-07-15T08:05:56.502Z,2026-07-15T08:06:10.578Z,14075,,chatcmpl-E1ouqrI3ptmHt1oNtl7yieUbAhvw6,,stop,144,989,1133,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"mountain, button, apple, chair, river, freedom, song, cloud, lamp, mirror",ok,10,mountain,button,apple,chair,river,freedom,song,cloud,lamp,mirror,,git:59c79cb
cn500_011670,GPT-5-mini,gpt-5-mini-2025-08-07,gpt-5-mini-2025-08-07,openai,https://api.openai.com/v1,collect_2026_n100,Western,No,2025,1.0,1.0,0-2,1038,2026-07-15T08:06:10.578Z,2026-07-15T08:06:22.938Z,12360,req_f2010ed77b494e26a9a273b1a39d0eee,chatcmpl-E1ov45KGpa9V7fHiA4XcDESMlSUyH,,stop,144,988,1132,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"apple, chair, justice, ocean, dog, music, stone, light, clock, mountain",ok,10,apple,chair,justice,ocean,dog,music,stone,light,clock,mountain,,git:59c79cb
cn500_011671,GPT-5-mini,gpt-5-mini-2025-08-07,gpt-5-mini-2025-08-07,openai,https://api.openai.com/v1,collect_2026_n100,Western,No,2025,1.0,1.0,0-2,1039,2026-07-15T08:06:23.407Z,2026-07-15T08:06:31.648Z,8241,req_a08bb58138234ce7b097ad6f7fb988a1,chatcmpl-E1ovHQEch4ztmeZoyyE0djIO8F8vy,,stop,144,732,876,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"dog, oak, apple, chair, mountain, love, car, star, hand, music",ok,10,dog,oak,apple,chair,mountain,love,car,star,hand,music,,git:59c79cb
cn500_011672,GPT-5-mini,gpt-5-mini-2025-08-07,gpt-5-mini-2025-08-07,openai,https://api.openai.com/v1,collect_2026_n100,Western,No,2025,1.0,1.0,0-2,1040,2026-07-15T08:06:31.936Z,2026-07-15T08:06:39.557Z,7620,req_e1aaaf91140f43378f5e57e9a7b69222,chatcmpl-E1ovQMQ4fbTYj6MyQfnFSt6uRjLlr,,stop,144,732,876,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"apple, mountain, chair, dog, music, freedom, river, book, car, stone",ok,10,apple,mountain,chair,dog,music,freedom,river,book,car,stone,,git:59c79cb
cn500_011673,GPT-5-mini,gpt-5-mini-2025-08-07,gpt-5-mini-2025-08-07,openai,https://api.openai.com/v1,collect_2026_n100,Western,No,2025,1.0,1.0,0-2,1041,2026-07-15T08:06:39.557Z,2026-07-15T08:06:49.872Z,10314,req_595a3cecff40402fbb94dbdb9a08b36a,chatcmpl-E1ovXyze13xQHEttcAib7YwvugDio,,stop,144,988,1132,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"chair, mountain, apple, freedom, cloud, song, hammer, ocean, stone, sunlight",ok,10,chair,mountain,apple,freedom,cloud,song,hammer,ocean,stone,sunlight,,git:59c79cb
cn500_011674,GPT-5-mini,gpt-5-mini-2025-08-07,gpt-5-mini-2025-08-07,openai,https://api.openai.com/v1,collect_2026_n100,Western,No,2025,1.0,1.0,0-2,1042,2026-07-15T08:06:50.240Z,2026-07-15T08:06:56.482Z,6242,,chatcmpl-E1ovijhZYCH9ocTiqqdu5pKhidevJ,,stop,144,412,556,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"apple, mountain, ocean, cat, chair, love, book, car, tree, stone",ok,10,apple,mountain,ocean,cat,chair,love,book,car,tree,stone,,git:59c79cb
cn500_011675,GPT-5-mini,gpt-5-mini-2025-08-07,gpt-5-mini-2025-08-07,openai,https://api.openai.com/v1,collect_2026_n100,Western,No,2025,1.0,1.0,0-2,1043,2026-07-15T08:06:56.882Z,2026-07-15T08:07:03.686Z,6804,req_8e167f3ea91f4a8584076519dfecd2e8,chatcmpl-E1ovpiMwSCbJsc6fic767ArmAB3lO,,stop,144,540,684,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"dog, apple, chair, river, love, stone, book, tree, bread, car",ok,10,dog,apple,chair,river,love,stone,book,tree,bread,car,,git:59c79cb
cn500_011676,GPT-5-mini,gpt-5-mini-2025-08-07,gpt-5-mini-2025-08-07,openai,https://api.openai.com/v1,collect_2026_n100,Western,No,2025,1.0,1.0,0-2,1044,2026-07-15T08:07:03.687Z,2026-07-15T08:07:09.669Z,5982,,chatcmpl-E1ovwE4gfHDA2vNgkUDNRqaluZMa6,,stop,144,412,556,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"rock, apple, river, chair, music, cloud, bicycle, book, love, fire",ok,10,rock,apple,river,chair,music,cloud,bicycle,book,love,fire,,git:59c79cb
cn500_011677,GPT-5-mini,gpt-5-mini-2025-08-07,gpt-5-mini-2025-08-07,openai,https://api.openai.com/v1,collect_2026_n100,Western,No,2025,1.0,1.0,0-2,1045,2026-07-15T08:07:09.892Z,2026-07-15T08:07:15.376Z,5483,,chatcmpl-E1ow2izgimu25fB4ZUuzhuH4Y2Yti,,stop,144,412,556,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"apple, stone, river, chair, dog, song, fire, cloud, book, love",ok,10,apple,stone,river,chair,dog,song,fire,cloud,book,love,,git:59c79cb
cn500_011678,GPT-5-mini,gpt-5-mini-2025-08-07,gpt-5-mini-2025-08-07,openai,https://api.openai.com/v1,collect_2026_n100,Western,No,2025,1.0,1.0,0-2,1046,2026-07-15T08:07:15.376Z,2026-07-15T08:07:23.430Z,8053,req_1457119ef6ab446badf7e180e0ff6da5,chatcmpl-E1ow7NpxRiX6Hi5LdHQrhhGdOyFYP,,stop,144,732,876,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"stone, river, chair, apple, music, cloud, dog, book, fire, idea",ok,10,stone,river,chair,apple,music,cloud,dog,book,fire,idea,,git:59c79cb
cn500_011679,GPT-5-mini,gpt-5-mini-2025-08-07,gpt-5-mini-2025-08-07,openai,https://api.openai.com/v1,collect_2026_n100,Western,No,2025,1.0,1.0,0-2,1047,2026-07-15T08:07:23.525Z,2026-07-15T08:07:28.510Z,4984,req_4d62c7fbc1cf4c8dbdc43652b885c159,chatcmpl-E1owGDJoGILwcq7Q5DwF0B0r589Iq,,stop,144,350,494,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"mountain,apple,dog,clock,freedom,chair,river,fire,music,book",ok,10,mountain,apple,dog,clock,freedom,chair,river,fire,music,book,,git:59c79cb
cn500_011680,GPT-5-mini,gpt-5-mini-2025-08-07,gpt-5-mini-2025-08-07,openai,https://api.openai.com/v1,collect_2026_n100,Western,No,2025,1.0,1.0,0-2,1048,2026-07-15T08:07:30.922Z,2026-07-15T08:07:41.704Z,10782,req_7d16caca71634d839e97a40d25c38bc6,chatcmpl-E1owNaznwFugzmuroBu0Xx1Z0HDYy,,stop,144,924,1068,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"dog, mountain, apple, chair, ocean, idea, stone, song, paper, hunger",ok,10,dog,mountain,apple,chair,ocean,idea,stone,song,paper,hunger,,git:59c79cb
cn500_011681,GPT-5-mini,gpt-5-mini-2025-08-07,gpt-5-mini-2025-08-07,openai,https://api.openai.com/v1,collect_2026_n100,Western,No,2025,1.0,1.0,0-2,1049,2026-07-15T08:08:09.617Z,2026-07-15T08:08:15.987Z,6369,req_57773bc660d04ae591fdd32305660141,chatcmpl-E1owzZrhoxRzkF3kJmd8kpODBQp7T,,stop,144,604,748,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"apple, mountain, chair, justice, dog, cloud, book, river, flower, clock",ok,10,apple,mountain,chair,justice,dog,cloud,book,river,flower,clock,,git:acc7ace
cn500_011682,GPT-5-mini,gpt-5-mini-2025-08-07,gpt-5-mini-2025-08-07,openai,https://api.openai.com/v1,collect_2026_n100,Western,No,2025,1.0,1.0,0-2,1050,2026-07-15T08:08:16.043Z,2026-07-15T08:08:21.352Z,5308,req_9841cccfc5994b0e91ab608172618c9c,chatcmpl-E1ox6pSCKAWsBcclsfrEPT5qa4WaT,,stop,144,476,620,d03218e72a815ec8b138d1c5cd9237449ab59b1f0f1ae1aacd0d21c33ccffbc2,"apple, mountain, river, chair, music, fire, cloud, book, wheel, silence",ok,10,apple,mountain,river,chair,music,fire,cloud,book,wheel,silence,,git:acc7ace
